time,open,high,low,close,volume,gk_volatility,RSI,ATR,MACD_Line,MACD_Signal,MA_5,MA_20,MA_50,MA_200,MA_400,EMA_5,EMA_8,EMA_13,Bollinger_High,Bollinger_Low,Fibonacci_max,Fibonacci_0.382,Fibonacci_0.618,Fibonacci_0.786,Fibonacci_0.886,Fibonacci_low,Pivot,Support1,Resistance1,Support2,Resistance2,Prev_Pivot,Prev_Support1,Prev_Resistance1,Prev_Support2,Prev_Resistance2,%K,%D,SAR,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,return,log_return,lag1_close,lag2_close,rolling_mean_5,rolling_std_5,SMA_10,Volatility,Dollar_Volume,Year,Month,Day,Hour,open_macd_diff,rsi_open_ratio,open_close_ratio_ma5,macd_cross,bullish_candle_freq,previous_open,previous_open2,previous_high,previous_high2,previous_low,previous_low2,previous_bullish_candle_freq,signal,Trading_Signal,Pip_Value,previous_pip_value,previous_volume
2019-01-16,1289.07,1294.99,1287.88,1293.49,103279,0.005221527686150399,0.0,0.0,1.6471222326799762,1.0865120418240282,1289.688,0.0,0.0,0.0,0.0,1290.63142525699,1289.7575454832777,1288.7376752166704,1296.4756705141647,1282.4983294858355,0.0,0.0,0.0,0.0,0.0,0.0,1292.12,1289.2499999999998,1296.3599999999997,1285.01,1299.2299999999998,1290.2866666666666,1285.8133333333333,1293.8133333333333,1282.2866666666666,1298.2866666666666,0.0,0.0,1282.6936201472,1287.605,0.0,0.0,0.0,1323.26,0.003218701040842653,0.0032135321111704494,1289.34,1291.53,1289.688,2.856697393844834,1289.487,3.494335257082264,133590353.71000001,2019,1,16,0,1287.42287776732,0.0,0.9999931024285107,1,6.0,1291.97,1287.38,1294.76,1295.88,1286.76,1287.38,6.0,1,Buy,0.007731022273075169,0.0077559061225122945,125423.0
2019-01-17,1293.85,1295.33,1288.75,1291.95,108739,0.004799683425096593,0.0,0.0,1.7674716823314611,1.2227039699255147,1290.784,0.0,0.0,0.0,0.0,1291.0709501713268,1290.2447575981048,1289.1965787571462,1295.7169926884678,1282.8150073115323,0.0,0.0,0.0,0.0,0.0,0.0,1292.01,1288.69,1295.27,1285.43,1298.59,1292.12,1289.2499999999998,1296.3599999999997,1285.01,1299.2299999999998,0.0,0.0,1284.1312581324798,1288.2350000000001,0.0,0.0,0.0,1327.78,-0.0011905774300535743,-0.0011912867304026005,1293.49,1289.34,1290.784,2.3128942907102985,1289.266,3.225496344233867,140485351.05,2019,1,17,0,1292.0825283176684,0.0,0.9991585615320396,1,5.0,1289.07,1291.97,1294.99,1294.76,1287.88,1286.76,6.0,-1,Sell,0.007740237625295097,0.007731022273075169,103279.0
2019-01-18,1292.04,1292.48,1280.63,1281.36,105028,0.007139499243558935,0.0,0.0,0.9968341094674997,1.1775299978339118,1289.534,0.0,0.0,0.0,0.0,1287.8339667808846,1288.2703670207482,1288.0770675061253,1296.6513870074152,1281.2166129925847,0.0,0.0,0.0,0.0,0.0,0.0,1284.8233333333335,1277.166666666667,1289.0166666666669,1272.9733333333336,1296.6733333333334,1292.01,1288.69,1295.27,1285.43,1298.59,0.0,0.0,1297.07,1288.2350000000001,0.0,0.0,0.0,1327.41,-0.008196911645187654,-0.008230691043252015,1291.95,1293.49,1289.534,4.804240834929097,1288.934,3.8586935037076087,134578678.07999998,2019,1,18,0,1291.0431658905325,0.0,1.0010429975163198,0,5.0,1293.85,1289.07,1295.33,1294.99,1288.75,1287.88,5.0,-1,Sell,0.007804208028969221,0.007740237625295097,108739.0
2019-01-21,1281.53,1283.56,1276.79,1280.23,54865,0.0071786192456044645,46.82124158563949,0.0,0.2915558502782005,1.0003351683227695,1287.274,0.0,0.0,0.0,0.0,1285.2993111872565,1286.4836187939152,1286.9560578623932,1297.5175677453922,1278.5744322546075,0.0,0.0,0.0,0.0,0.0,0.0,1280.1933333333334,1276.8266666666668,1283.5966666666668,1273.4233333333334,1286.9633333333334,1284.8233333333335,1277.166666666667,1289.0166666666669,1272.9733333333336,1296.6733333333334,16.308816811329176,0.0,1296.7412,1286.9299999999998,0.0,0.0,0.0,1328.93,-0.0008818755072734774,-0.0008822645882427784,1281.36,1291.95,1287.274,6.110755272468333,1288.0459999999998,4.7357838726961345,70239818.95,2019,1,21,0,1281.2384441497218,0.03653542374009153,1.001888734665387,0,4.0,1292.04,1293.85,1292.48,1295.33,1280.63,1288.75,5.0,-1,Sell,0.007811096443607789,0.007804208028969221,105028.0
2019-01-22,1279.62,1285.53,1277.45,1285.03,92890,0.0051289349995979235,50.38381018841588,10.436428571428516,0.11857082270489627,0.823982299199195,1286.412,0.0,0.0,0.0,0.0,1285.2095407915044,1286.1605923952675,1286.6809067391941,1297.525406679481,1278.5225933205188,0.0,0.0,0.0,0.0,0.0,0.0,1282.67,1279.8100000000002,1287.89,1274.5900000000001,1290.75,1280.1933333333334,1276.8266666666668,1283.5966666666668,1273.4233333333334,1286.9633333333334,38.2366377341249,0.0,1295.9431519999998,1286.9299999999998,0.0,0.0,0.0,1319.74,0.003749326292931787,0.003742315088503811,1280.23,1281.36,1286.412,6.050150411353385,1288.024,4.750703339740567,119366436.7,2019,1,22,0,1279.501429177295,0.03937404087808559,1.000638770314713,0,5.0,1281.53,1292.04,1283.56,1292.48,1276.79,1280.63,4.0,1,Buy,0.007781919488260975,0.007811096443607789,54865.0
2019-01-23,1284.96,1286.53,1278.68,1282.68,91691,0.005588126772142299,41.075870646766106,10.24928571428565,-0.20577437921360797,0.6180309635166344,1284.25,0.0,0.0,0.0,0.0,1284.3663605276697,1285.3871274185415,1286.1093486335951,1296.2413792943225,1277.6966207056776,0.0,0.0,0.0,0.0,0.0,0.0,1282.63,1278.7300000000002,1286.5800000000002,1274.7800000000002,1290.48,1282.67,1279.8100000000002,1287.89,1274.5900000000001,1290.75,27.501142074006474,27.348865539820185,1294.7939628799998,1286.335,0.0,0.0,0.0,1313.13,-0.001828751079741231,-0.0018304252864466367,1285.03,1280.23,1284.25,4.660359428198576,1286.969,4.636189647161205,117610211.88000001,2019,1,23,0,1285.1657743792136,0.031966653161784105,1.0016776983436773,0,4.0,1279.62,1281.53,1285.53,1283.56,1277.45,1276.79,5.0,-1,Sell,0.007796176754919387,0.007781919488260975,92890.0
2019-01-24,1282.76,1284.83,1276.77,1281.09,102335,0.005636792160158375,46.81906787169932,9.261428571428512,-0.5843835900705017,0.3775480527992073,1282.078,0.0,0.0,0.0,0.0,1283.27424035178,1284.432210214421,1285.392298828796,1296.4280548996528,1276.4339451003473,0.0,0.0,0.0,0.0,0.0,0.0,1280.8966666666665,1276.9633333333331,1285.023333333333,1272.8366666666666,1288.9566666666665,1282.63,1278.7300000000002,1286.5800000000002,1274.7800000000002,1290.48,21.280788177339634,29.006189328490336,1293.3536458495998,1286.325,0.0,0.0,0.0,1293.57,-0.0012395921040323499,-0.0012403610338297603,1282.68,1285.03,1282.078,1.8697245786476937,1286.431,4.998527449826337,131100345.14999999,2019,1,24,0,1283.3443835900705,0.03649869646052209,1.0016442847983864,0,4.0,1284.96,1279.62,1286.53,1285.53,1278.68,1277.45,4.0,-1,Sell,0.0078058528284507735,0.007796176754919387,91691.0
2019-01-25,1280.86,1303.79,1279.85,1302.91,109487,0.013384924264055267,59.347060417231205,10.08714285714281,0.8662716845010436,0.4752927791395746,1286.3880000000001,0.0,0.0,0.0,0.0,1289.8194935678534,1288.5383857223273,1287.8948275675393,1302.4389662476008,1273.4830337523993,0.0,0.0,0.0,0.0,0.0,0.0,1295.5166666666667,1287.2433333333333,1311.1833333333334,1271.5766666666666,1319.4566666666667,1280.8966666666665,1276.9633333333331,1285.023333333333,1272.8366666666666,1288.9566666666665,96.7431532198376,48.50836115706124,1276.77,1290.28,0.0,0.0,0.0,1286.62,0.017032370871679747,0.016888946325530126,1281.09,1282.68,1286.3880000000001,9.414877588158049,1287.961,7.238983123800349,142651707.17000002,2019,1,25,0,1279.9937283154989,0.04633376045565574,0.9965925748614805,1,4.0,1282.76,1284.96,1284.83,1286.53,1276.77,1278.68,4.0,1,Buy,0.007675127215233593,0.0078058528284507735,102335.0
2019-01-28,1301.3,1304.43,1297.63,1303.18,93980,0.01321038749861874,62.76520005695572,9.799999999999955,2.0144913818492114,0.783132499681502,1290.978,0.0,0.0,0.0,0.0,1294.2729957119022,1291.7920777840325,1290.0784236293193,1306.4713015091822,1271.7806984908177,0.0,0.0,0.0,0.0,0.0,0.0,1301.746666666667,1299.0633333333337,1305.8633333333337,1294.946666666667,1308.5466666666669,1295.5166666666667,1287.2433333333333,1311.1833333333334,1271.5766666666666,1319.4566666666667,95.48083875632683,71.16826005116802,1277.3104,1290.6,0.0,0.0,0.0,1287.8,0.00020722843481135733,0.0002072069659651792,1302.91,1281.09,1290.978,11.104835433269734,1289.126,8.672650754591116,122472856.4,2019,1,28,0,1299.2855086181507,0.04823269043030486,0.9961009613612365,1,4.0,1280.86,1282.76,1303.79,1284.83,1279.85,1276.77,4.0,1,Buy,0.007673537040163292,0.007675127215233593,109487.0
2019-01-29,1302.14,1311.97,1302.05,1311.46,94797,0.006097455049951912,62.923578619027346,9.524285714285677,3.5516493625991643,1.3368358722650346,1296.264,1289.962,0.0,0.0,0.0,1300.0019971412682,1296.1627271653585,1293.1329345394167,1313.7162251306931,1268.9597748693068,0.0,0.0,0.0,0.0,0.0,0.0,1308.4933333333333,1305.0166666666667,1314.9366666666667,1298.5733333333333,1318.4133333333334,1301.746666666667,1299.0633333333337,1305.8633333333337,1294.946666666667,1308.5466666666669,98.55113636363639,96.92504277993362,1278.395184,1294.37,0.0,0.0,0.0,1286.38,0.006353688669255231,0.006333589082155465,1303.18,1302.91,1296.264,13.580262515872318,1291.338,11.18911256534658,124322473.62,2019,1,29,0,1298.588350637401,0.048323205353516016,0.9955216483493953,1,5.0,1301.3,1280.86,1304.43,1303.79,1297.63,1279.85,4.0,1,Buy,0.007625089594802739,0.007673537040163292,93980.0
