time,open,high,low,close,volume,gk_volatility,RSI,ATR,MACD_Line,MACD_Signal,MA_5,MA_20,MA_50,MA_200,MA_400,EMA_5,EMA_8,EMA_13,Bollinger_High,Bollinger_Low,Fibonacci_max,Fibonacci_0.382,Fibonacci_0.618,Fibonacci_0.786,Fibonacci_0.886,Fibonacci_low,Pivot,Support1,Resistance1,Support2,Resistance2,Prev_Pivot,Prev_Support1,Prev_Resistance1,Prev_Support2,Prev_Resistance2,%K,%D,SAR,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,return,log_return,lag1_close,lag2_close,rolling_mean_5,rolling_std_5,SMA_10,Volatility,Dollar_Volume,Year,Month,Day,Hour,open_macd_diff,rsi_open_ratio,open_close_ratio_ma5,macd_cross,bullish_candle_freq,previous_open,previous_open2,previous_high,previous_high2,previous_low,previous_low2,previous_bullish_candle_freq,signal,Trading_Signal,Pip_Value,previous_pip_value,previous_volume
2019-01-02,1.36318,1.36625,1.35691,1.35824,174851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35824,1.35824,1.35824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3604666666666667,1.3546833333333335,1.3640233333333334,1.3511266666666668,1.3698066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35824,0.0,0.0,0.0,0.0,1.33077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237489.62223999997,2019,1,2,0,1.36318,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,Sell,7.362469077629875,0.0,0.0
2019-01-03,1.35752,1.3654600000000001,1.3469,1.3487,201870,0.0,0.0,0.0,-0.0007610256410255367,-0.00015220512820510735,0.0,0.0,0.0,0.0,0.0,1.35506,1.3561199999999998,1.356877142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3536866666666667,1.3419133333333333,1.3604733333333334,1.3351266666666666,1.3722466666666668,1.3604666666666667,1.3546833333333335,1.3640233333333334,1.3511266666666668,1.3698066666666666,0.0,0.0,1.36625,0.0,0.0,0.0,0.0,1.32696,-0.007023795500058827,-0.0070485784668456826,1.35824,0.0,0.0,0.0,0.0,0.0,272262.069,2019,1,3,0,1.3582810256410256,0.0,0.0,0,0.0,1.36318,0.0,1.36625,0.0,1.35691,0.0,0.0,-1,Sell,7.414547341884779,7.362469077629875,174851.0
2019-01-04,1.34879,1.34958,1.33753,1.33759,166661,0.010437055948420742,0.0,0.0,-0.0022348659507633872,-0.0005687372927167634,0.0,0.0,0.0,0.0,0.0,1.3492366666666666,1.352002222222222,1.354121836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3415666666666668,1.3335533333333336,1.3456033333333335,1.329516666666667,1.3536166666666667,1.3536866666666667,1.3419133333333333,1.3604733333333334,1.3351266666666666,1.3722466666666668,0.0,0.0,1.365863,0.0,0.0,0.0,0.0,1.33003,-0.008237562096833906,-0.008271678296875674,1.3487,1.35824,0.0,0.0,0.0,0.0,222924.08699,2019,1,4,0,1.3510248659507633,0.0,0.0,0,0.0,1.35752,1.36318,1.3654600000000001,1.36625,1.3469,1.35691,0.0,-1,Sell,7.476132447162435,7.414547341884779,201870.0
2019-01-07,1.33756,1.3388,1.32786,1.32999,118607,0.008238218384830158,0.0,0.0,-0.0039703833905775365,-0.001249066512288918,0.0,0.0,0.0,0.0,0.0,1.3428211111111112,1.3471106172839507,1.3506744314868808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322166666666668,1.3256333333333337,1.3365733333333336,1.3212766666666669,1.3431566666666668,1.3415666666666668,1.3335533333333336,1.3456033333333335,1.329516666666667,1.3536166666666667,0.0,0.0,1.36472968,0.0,0.0,0.0,0.0,1.3235299999999999,-0.005681860659843441,-0.005698063835395472,1.33759,1.3487,0.0,0.0,0.0,0.0,157746.12393,2019,1,7,0,1.3415303833905776,0.0,0.0,0,0.0,1.34879,1.35752,1.34958,1.3654600000000001,1.33753,1.3469,0.0,-1,Sell,7.5188535252144755,7.476132447162435,166661.0
2019-01-08,1.32972,1.3323,1.32675,1.32731,119371,0.0060792622091962335,0.0,0.0,-0.005498661915895431,-0.0020989855930102206,1.340366,0.0,0.0,0.0,0.0,1.337650740740741,1.3427104801097394,1.3473366555601836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287866666666668,1.3252733333333335,1.3308233333333335,1.3232366666666668,1.3343366666666667,1.3322166666666668,1.3256333333333337,1.3365733333333336,1.3212766666666669,1.3431566666666668,0.0,0.0,1.3625174992,0.0,0.0,0.0,0.0,1.32555,-0.0020150527447574396,-0.0020170856949999136,1.32999,1.33759,1.340366,0.012988091853694194,0.0,0.0,158442.32201,2019,1,8,0,1.3352186619158954,0.0,1.005211486675011,0,0.0,1.33756,1.34879,1.3388,1.34958,1.32786,1.33753,0.0,-1,Sell,7.534035003126625,7.5188535252144755,118607.0
2019-01-09,1.3273,1.32788,1.31802,1.32107,234501,0.005732622012356865,0.0,0.0,-0.007131146094809582,-0.003105417693370093,1.332932,0.0,0.0,0.0,0.0,1.332123827160494,1.3379014845297972,1.3435842761944432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3223233333333333,1.3167666666666666,1.3266266666666666,1.3124633333333333,1.3321833333333333,1.3287866666666668,1.3252733333333335,1.3308233333333335,1.3232366666666668,1.3343366666666667,0.0,0.0,1.3596560992639999,0.0,0.0,0.0,0.0,1.3295,-0.004701237841950978,-0.004712323418173765,1.32731,1.32999,1.332932,0.010621865184608502,0.0,0.0,309792.23607,2019,1,9,0,1.3344311460948095,0.0,1.0054272495808303,0,0.0,1.32972,1.33756,1.3323,1.3388,1.32675,1.32786,0.0,-1,Sell,7.5696215946164855,7.534035003126625,119371.0
2019-01-10,1.3207499999999999,1.3259400000000001,1.32016,1.32365,191995,0.0058771897255998976,0.0,0.0,-0.008123079327921223,-0.004108950020280319,1.327922,0.0,0.0,0.0,0.0,1.329299218106996,1.3347344879676202,1.34073652245238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32325,1.32056,1.32634,1.31747,1.3290300000000002,1.3223233333333333,1.3167666666666666,1.3266266666666666,1.3124633333333333,1.3321833333333333,0.0,0.0,1.3554924893376,0.0,0.0,0.0,0.0,1.32471,0.0019529623714111821,0.0019510578196745522,1.32107,1.32731,1.327922,0.006389860718356761,0.0,0.0,254134.18175,2019,1,10,0,1.328873079327921,0.0,1.0036811411307756,0,0.0,1.3273,1.32972,1.32788,1.3323,1.31802,1.32675,0.0,1,Buy,7.554867223208553,7.5696215946164855,234501.0
2019-01-11,1.32297,1.3278699999999999,1.3183500000000001,1.32669,194605,0.005270199914514893,0.0,0.0,-0.00856515716779005,-0.0050001914497822654,1.325742,0.0,0.0,0.0,0.0,1.3284294787379973,1.3329468239748157,1.3387298763877542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3243033333333332,1.3207366666666664,1.3302566666666662,1.3147833333333334,1.333823333333333,1.32325,1.32056,1.32634,1.31747,1.3290300000000002,0.0,0.0,1.350995790617088,0.0,0.0,0.0,0.0,1.32365,0.0022966796358554475,0.0022940462983648984,1.32365,1.32107,1.325742,0.0034498869546695085,0.0,0.0,258180.50744999998,2019,1,11,0,1.33153515716779,0.0,1.0014456933057245,0,0.0,1.3207499999999999,1.3273,1.3259400000000001,1.32788,1.32016,1.31802,0.0,1,Buy,7.537555872132902,7.554867223208553,191995.0
2019-01-14,1.32566,1.32976,1.32528,1.3281399999999999,176119,0.004895452546962696,0.0,0.0,-0.00869823630537625,-0.005739800420901063,1.3253719999999998,0.0,0.0,0.0,0.0,1.3283329858253317,1.331878640869301,1.3372170369037892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3277266666666667,1.3256933333333334,1.3301733333333334,1.3232466666666667,1.3322066666666668,1.3243033333333332,1.3207366666666664,1.3302566666666662,1.3147833333333334,1.333823333333333,0.0,0.0,1.3463791799306957,1.3421349999999999,0.0,0.0,0.0,1.32122,0.0010929456014592276,0.0010923487712444075,1.32669,1.32365,1.3253719999999998,0.002942247440307976,0.0,0.0,233910.68865999999,2019,1,14,0,1.3343582363053763,0.0,0.999933884276318,0,0.0,1.32297,1.3207499999999999,1.3278699999999999,1.3259400000000001,1.3183500000000001,1.32016,0.0,1,Buy,7.529326727604019,7.537555872132902,194605.0
2019-01-15,1.3284,1.32941,1.32263,1.32664,215608,0.0039434027932962485,0.0,0.0,-0.008823033506557998,-0.00635644703803245,1.325238,0.0,0.0,0.0,0.0,1.3277686572168879,1.3307144984539008,1.3357060316318194,1.3566467996659881,1.308957200334012,0.0,0.0,0.0,0.0,0.0,0.0,1.3262266666666667,1.3230433333333333,1.3298233333333334,1.3194466666666667,1.3330066666666667,1.3277266666666667,1.3256933333333334,1.3301733333333334,1.3232466666666667,1.3322066666666668,0.0,0.0,1.3418417111417844,1.3417400000000002,0.0,0.0,0.0,1.31766,-0.0011293990091404416,-0.0011300372608071545,1.3281399999999999,1.32669,1.325238,0.0028455878127372877,1.332802,0.01192239983299399,286034.19712,2019,1,15,0,1.337223033506558,0.0,0.999836075755639,0,3.0,1.32566,1.32297,1.32976,1.3278699999999999,1.32528,1.3183500000000001,0.0,-1,Sell,7.537839956582042,7.529326727604019,176119.0
