time,open,high,low,close,volume,gk_volatility,RSI,ATR,MACD_Line,MACD_Signal,MA_5,MA_20,MA_50,MA_200,MA_400,EMA_5,EMA_8,EMA_13,Bollinger_High,Bollinger_Low,Fibonacci_max,Fibonacci_0.382,Fibonacci_0.618,Fibonacci_0.786,Fibonacci_0.886,Fibonacci_low,Pivot,Support1,Resistance1,Support2,Resistance2,Prev_Pivot,Prev_Support1,Prev_Resistance1,Prev_Support2,Prev_Resistance2,%K,%D,SAR,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,return,log_return,lag1_close,lag2_close,rolling_mean_5,rolling_std_5,SMA_10,Volatility,Dollar_Volume,Year,Month,Day,Hour,open_macd_diff,rsi_open_ratio,open_close_ratio_ma5,macd_cross,bullish_candle_freq,previous_open,previous_open2,previous_high,previous_high2,previous_low,previous_low2,previous_bullish_candle_freq,signal,Trading_Signal,Pip_Value,previous_pip_value,previous_volume
2019-01-02,1.2734,1.27729,1.25812,1.26099,206563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26099,1.26099,1.26099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2654666666666665,1.253643333333333,1.2728133333333331,1.2462966666666664,1.2846366666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26099,0.0,0.0,0.0,0.0,1.29513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260473.87737,2019,1,2,0,1.2734,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,Sell,7.93027700457577,0.0,0.0
2019-01-03,1.26054,1.26475,1.23914,1.26373,237687,0.0,0.0,0.0,0.00021857549857551284,4.371509971510257e-05,0.0,0.0,0.0,0.0,0.0,1.2619033333333336,1.261598888888889,1.2613814285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558733333333334,1.2469966666666668,1.2726066666666669,1.2302633333333333,1.2814833333333335,1.2654666666666665,1.253643333333333,1.2728133333333331,1.2462966666666664,1.2846366666666666,0.0,0.0,1.27729,0.0,0.0,0.0,0.0,1.29413,0.002172895899253735,0.0021705385751548626,1.26099,0.0,0.0,0.0,0.0,0.0,300372.19251,2019,1,3,0,1.2603214245014245,0.0,0.0,1,0.0,1.2734,0.0,1.27729,0.0,1.25812,0.0,0.0,1,Buy,7.913082699627295,7.93027700457577,206563.0
2019-01-04,1.2624,1.27446,1.26159,1.2726899999999999,209284,0.015085237592035092,0.0,0.0,0.0011020910544559115,0.0002553902906632644,0.0,0.0,0.0,0.0,0.0,1.2654988888888892,1.2640635802469136,1.2629969387755104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26958,1.2647,1.2775699999999999,1.25671,1.2824499999999999,1.2558733333333334,1.2469966666666668,1.2726066666666669,1.2302633333333333,1.2814833333333335,0.0,0.0,1.276527,0.0,0.0,0.0,0.0,1.28604,0.0070901220988659475,0.007065105361390047,1.26373,1.26099,0.0,0.0,0.0,0.0,266353.65395999997,2019,1,4,0,1.261297908945544,0.0,0.0,1,0.0,1.26054,1.2734,1.26475,1.27729,1.23914,1.25812,0.0,1,Buy,7.857372965922575,7.913082699627295,237687.0
2019-01-07,1.27165,1.27869,1.27071,1.27743,148603,0.007763889091541107,0.0,0.0,0.0021598643127158645,0.0006362850950737845,0.0,0.0,0.0,0.0,0.0,1.2694759259259263,1.2670338957475993,1.2650588046647233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756100000000001,1.2725300000000002,1.2805100000000003,1.26763,1.2835900000000002,1.26958,1.2647,1.2775699999999999,1.25671,1.2824499999999999,0.0,0.0,1.23914,0.0,0.0,0.0,0.0,1.28945,0.003724394785847407,0.0037174764001325733,1.2726899999999999,1.26373,0.0,0.0,0.0,0.0,189829.93029000002,2019,1,7,0,1.269490135687284,0.0,0.0,1,0.0,1.2624,1.26054,1.27446,1.26475,1.26159,1.23914,0.0,1,Buy,7.828217593136219,7.857372965922575,209284.0
2019-01-08,1.27806,1.2797399999999999,1.27067,1.27142,150620,0.006036211685904127,0.0,0.0,0.0024845600072191942,0.0010059400775028664,1.269252,0.0,0.0,0.0,0.0,1.2701239506172843,1.268008585581466,1.2659675468554772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2739433333333332,1.2681466666666665,1.2772166666666664,1.2648733333333333,1.2830133333333331,1.2756100000000001,1.2725300000000002,1.2805100000000003,1.26763,1.2835900000000002,0.0,0.0,1.239931,0.0,0.0,0.0,0.0,1.28453,-0.004704758773474871,-0.004715860986877287,1.27743,1.2726899999999999,1.269252,0.006748201241812452,0.0,0.0,191501.2804,2019,1,8,0,1.2755754399927808,0.0,0.9999859521897513,1,0.0,1.27165,1.2624,1.27869,1.27446,1.27071,1.26159,0.0,-1,Sell,7.865221563291439,7.828217593136219,148603.0
2019-01-09,1.27124,1.28037,1.27082,1.27887,203198,0.006846284604049393,0.0,0.0,0.003304939141006713,0.0014657398902036358,1.2728279999999998,0.0,0.0,0.0,0.0,1.273039300411523,1.270422233230029,1.2678107544475519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2766866666666667,1.2730033333333335,1.2825533333333334,1.2671366666666668,1.2862366666666667,1.2739433333333332,1.2681466666666665,1.2772166666666664,1.2648733333333333,1.2830133333333331,0.0,0.0,1.24152336,0.0,0.0,0.0,0.0,1.27994,0.005859590064652087,0.005842489436053791,1.27142,1.27743,1.2728279999999998,0.005967815345668681,0.0,0.0,259863.82626,2019,1,9,0,1.2679350608589932,0.0,0.9968244165292264,1,0.0,1.27806,1.27165,1.2797399999999999,1.27869,1.27067,1.27071,0.0,1,Buy,7.819403066769884,7.865221563291439,150620.0
2019-01-10,1.27865,1.28011,1.27278,1.27509,177136,0.006367521885020067,0.0,0.0,0.0036084847399457942,0.0018942888601520677,1.2751,0.0,0.0,0.0,0.0,1.2737228669410154,1.2714595147344672,1.2688506466693301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2759933333333333,1.2718766666666665,1.2792066666666666,1.2686633333333333,1.2833233333333334,1.2766866666666667,1.2730033333333335,1.2825533333333334,1.2671366666666668,1.2862366666666667,0.0,0.0,1.2438541584,0.0,0.0,0.0,0.0,1.28883,-0.002955734359238904,-0.00296011116862501,1.27887,1.27142,1.2751,0.003122194740883155,0.0,0.0,225864.34224,2019,1,10,0,1.2750415152600543,0.0,0.9978876631621088,1,0.0,1.27124,1.27806,1.28037,1.2797399999999999,1.27082,1.27067,0.0,-1,Sell,7.842583660761202,7.819403066769884,203198.0
2019-01-11,1.27474,1.28659,1.27098,1.28392,186776,0.0086132267900146,0.0,0.0,0.004509570497063908,0.002417345187534436,1.277346,0.0,0.0,0.0,0.0,1.2771219112940104,1.2742285114601413,1.2710034114308546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804966666666668,1.2744033333333338,1.2900133333333337,1.264886666666667,1.2961066666666667,1.2759933333333333,1.2718766666666665,1.2792066666666666,1.2686633333333333,1.2833233333333334,0.0,0.0,1.246775425728,0.0,0.0,0.0,0.0,1.2922500000000001,0.006925001372452,0.006901133676312219,1.27509,1.27887,1.277346,0.004630176022571646,0.0,0.0,239805.44191999998,2019,1,11,0,1.270230429502936,0.0,0.9980747148801381,1,0.0,1.27865,1.27124,1.28011,1.28037,1.27278,1.27082,0.0,1,Buy,7.788647267742539,7.842583660761202,177136.0
2019-01-14,1.28548,1.29307,1.28183,1.28685,172381,0.009609295282683233,0.0,0.0,0.005397890443557207,0.00301345423873899,1.27923,0.0,0.0,0.0,0.0,1.2803646075293404,1.277033286691221,1.2732672097978754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28725,1.28143,1.29267,1.27601,1.29849,1.2804966666666668,1.2744033333333338,1.2900133333333337,1.264886666666667,1.2961066666666667,0.0,0.0,1.2507568831551998,1.266105,0.0,0.0,0.0,1.3063500000000001,0.002282073649448657,0.0022794736741832728,1.28392,1.27509,1.27923,0.006291379022122043,0.0,0.0,221828.48985,2019,1,14,0,1.2800821095564427,0.0,0.9987667338048027,1,0.0,1.27474,1.27865,1.28659,1.28011,1.27098,1.27278,0.0,1,Buy,7.770913470878502,7.788647267742539,186776.0
2019-01-15,1.28656,1.29158,1.26684,1.28597,238672,0.01380607532276003,0.0,0.0,0.005962153758404698,0.003603194142672132,1.28214,0.0,0.0,0.0,0.0,1.2822330716862271,1.2790192229820607,1.2750818941124649,1.2933068683614535,1.2580851316385464,0.0,0.0,0.0,0.0,0.0,0.0,1.2814633333333332,1.2713466666666664,1.2960866666666664,1.2567233333333332,1.3062033333333332,1.28725,1.28143,1.29267,1.27601,1.29849,0.0,0.0,1.2558344571765758,1.266105,0.0,0.0,0.0,1.305,-0.0006838403854373398,-0.0006840743109249273,1.28685,1.28392,1.28214,0.005010409164928229,1.275696,0.008805434180726768,306925.03184,2019,1,15,0,1.2805978462415952,0.0,0.9978139919090246,1,6.0,1.28548,1.27474,1.29307,1.28659,1.28183,1.27098,0.0,-1,Sell,7.776231171800275,7.770913470878502,172381.0
